module,test,dtype,n_total,n_diff,max_ulp,tol,histogram,status
Rotation,Rotation gimbal beta=-1.5708[15],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=-1.5708[16],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=-1.5708[17],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=-1.5708[18],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=-1.5708[19],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=1.5708[0],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=1.5708[1],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=1.5708[2],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=1.5708[3],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=1.5708[4],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=1.5708[5],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=1.5708[6],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=1.5708[7],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=1.5708[8],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=1.5708[9],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=1.5708[10],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=1.5708[11],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=1.5708[12],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=1.5708[13],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=1.5708[14],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=1.5708[15],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=1.5708[16],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=1.5708[17],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=1.5708[18],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=1.5708[19],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=-1.5708[0],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=-1.5708[1],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=-1.5708[2],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=-1.5708[3],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=-1.5708[4],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=-1.5708[5],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=-1.5708[6],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=-1.5708[7],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=-1.5708[8],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=-1.5708[9],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=-1.5708[10],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=-1.5708[11],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=-1.5708[12],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=-1.5708[13],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=-1.5708[14],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=-1.5708[15],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=-1.5708[16],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=-1.5708[17],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=-1.5708[18],float32,3,0,0,0,—,bit-identical
Rotation,Rotation gimbal beta=-1.5708[19],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[0],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[1],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[2],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[3],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[4],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[5],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[6],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[7],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[8],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[9],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[10],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[11],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[12],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[13],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[14],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[15],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[16],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[17],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[18],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[19],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[20],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[21],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[22],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[23],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[24],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[25],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[26],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[27],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[28],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[29],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[30],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[31],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[32],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[33],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[34],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[35],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[36],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[37],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[38],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[39],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[40],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[41],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[42],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[43],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[44],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[45],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[46],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[47],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[48],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[49],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[50],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[51],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[52],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[53],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[54],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[55],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[56],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[57],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[58],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[59],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[60],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[61],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[62],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[63],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[64],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[65],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[66],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[67],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[68],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[69],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[70],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[71],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[72],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[73],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[74],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[75],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[76],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[77],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[78],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[79],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[80],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[81],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[82],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[83],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[84],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[85],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[86],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[87],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[88],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[89],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[90],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[91],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[92],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[93],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[94],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[95],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[96],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[97],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[98],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[99],float64,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[0],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[1],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[2],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[3],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[4],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[5],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[6],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[7],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[8],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[9],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[10],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[11],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[12],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[13],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[14],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[15],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[16],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[17],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[18],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[19],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[20],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[21],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[22],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[23],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[24],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[25],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[26],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[27],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[28],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[29],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[30],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[31],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[32],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[33],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[34],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[35],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[36],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[37],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[38],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[39],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[40],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[41],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[42],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[43],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[44],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[45],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[46],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[47],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[48],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[49],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[50],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[51],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[52],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[53],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[54],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[55],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[56],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[57],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[58],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[59],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[60],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[61],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[62],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[63],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[64],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[65],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[66],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[67],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[68],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[69],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[70],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[71],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[72],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[73],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[74],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[75],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[76],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[77],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[78],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[79],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[80],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[81],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[82],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[83],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[84],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[85],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[86],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[87],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[88],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[89],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[90],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[91],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[92],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[93],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[94],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[95],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[96],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[97],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[98],float32,3,0,0,0,—,bit-identical
Rotation,Rotation random_matrix[99],float32,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[0],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[1],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[2],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[3],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[4],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[5],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[6],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[7],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[8],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[9],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[10],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[11],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[12],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[13],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[14],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[15],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[16],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[17],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[18],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[19],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[20],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[21],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[22],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[23],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[24],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[25],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[26],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[27],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[28],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[29],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[30],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[31],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[32],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[33],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[34],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[35],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[36],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[37],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[38],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[39],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[40],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[41],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[42],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[43],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[44],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[45],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[46],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[47],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[48],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[49],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[50],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[51],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[52],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[53],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[54],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[55],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[56],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[57],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[58],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[59],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[60],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[61],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[62],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[63],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[64],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[65],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[66],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[67],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[68],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[69],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[70],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[71],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[72],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[73],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[74],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[75],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[76],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[77],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[78],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[79],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[80],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[81],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[82],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[83],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[84],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[85],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[86],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[87],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[88],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[89],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[90],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[91],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[92],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[93],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[94],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[95],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[96],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[97],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[98],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[99],float64,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[0],float32,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[1],float32,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[2],float32,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[3],float32,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[4],float32,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[5],float32,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[6],float32,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[7],float32,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[8],float32,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[9],float32,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[10],float32,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[11],float32,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[12],float32,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[13],float32,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[14],float32,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[15],float32,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[16],float32,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[17],float32,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[18],float32,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[19],float32,3,0,0,0,—,bit-identical
Rotation,Rotation XYZ intrinsic[20],float32,3,0,0,0,—,bit-identical
